geo_value,time_value,geo_res,viral_activity_level,hosp_fac_BOW_7d_avg
Virginia,2020-11-14,state,,110.05477661639657
Virginia,2020-11-21,state,,127.1535260968428
Virginia,2020-11-28,state,,156.3098407194509
Virginia,2020-12-05,state,,184.08765922166
Virginia,2020-12-12,state,,211.743377270229
Virginia,2020-12-19,state,,233.1838753065102
Virginia,2020-12-26,state,,245.7743651773936
Virginia,2021-01-02,state,,269.91168874125543
Virginia,2021-01-09,state,,301.13345147371604
Virginia,2021-01-16,state,,309.1937442561126
Virginia,2021-01-23,state,,278.4841334682327
Virginia,2021-01-30,state,,251.1034983443457
Virginia,2021-02-06,state,,224.74157604792407
Virginia,2021-02-13,state,,181.6260068957836
Virginia,2021-02-20,state,,158.80094791258745
Virginia,2021-02-27,state,,138.88526009658318
Virginia,2021-03-06,state,,121.34410719619711
Virginia,2021-03-13,state,,112.0902765681842
Virginia,2021-03-20,state,,108.2343575283953
Virginia,2021-03-27,state,,108.49848533358109
Virginia,2021-04-03,state,,110.29772886781625
Virginia,2021-04-10,state,,114.10636426026755
Virginia,2021-04-17,state,,111.13703283049608
Virginia,2021-04-24,state,,110.73106212837511
Virginia,2021-05-01,state,,82.24327239867586
Virginia,2021-05-08,state,,81.91367658334751
Virginia,2021-05-15,state,,62.6462085497931
Virginia,2021-05-22,state,,54.03363528897536
Virginia,2021-05-29,state,,47.33395594153093
Virginia,2021-06-05,state,,33.42991132697443
Virginia,2021-06-12,state,,25.23536866941937
Virginia,2021-06-19,state,,22.117085411390747
Virginia,2021-06-26,state,,18.440937139626588
Virginia,2021-07-03,state,,15.569313439709498
Virginia,2021-07-10,state,,19.15636937970427
Virginia,2021-07-17,state,,27.496932379932
Virginia,2021-07-24,state,,41.72203402480317
Virginia,2021-07-31,state,,55.314641130245285
Virginia,2021-08-07,state,,83.43527590805175
Virginia,2021-08-14,state,,134.12777848681048
Virginia,2021-08-21,state,,155.22131171645938
Virginia,2021-08-28,state,,192.8232143373
Virginia,2021-09-04,state,,215.4766284948064
Virginia,2021-09-11,state,,226.2377072054485
Virginia,2021-09-18,state,,227.32162214553773
Virginia,2021-09-25,state,,218.21448001619984
Virginia,2021-10-02,state,,186.16067884488444
Virginia,2021-10-09,state,,164.42438662799387
Virginia,2021-10-16,state,,148.30026797362382
Virginia,2021-10-23,state,,122.0700131766505
Virginia,2021-10-30,state,3.25641864807798,100.07111515554176
Virginia,2021-11-06,state,1.7036269608125925,85.6826744936073
Virginia,2021-11-13,state,2.961911777358804,86.0696314080662
Virginia,2021-11-20,state,3.772951041446277,79.45289035431287
Virginia,2021-11-27,state,4.983375098961394,94.07194177817505
Virginia,2021-12-04,state,10.182489030618951,121.54082897443644
Virginia,2021-12-11,state,9.163363787394664,160.28555409970147
Virginia,2021-12-18,state,6.098733122670522,160.42031243182043
Virginia,2021-12-25,state,15.458902705091951,177.17063427498718
Virginia,2022-01-01,state,20.71432995439772,332.7612578600766
Virginia,2022-01-08,state,15.34188556913021,473.5851465674818
Virginia,2022-01-15,state,15.038345121750227,490.8545492524874
Virginia,2022-01-22,state,9.628548363207257,457.8370217254288
Virginia,2022-01-29,state,4.028661634514136,396.6926732694303
Virginia,2022-02-05,state,4.1916797749985415,303.67003737678385
Virginia,2022-02-12,state,2.809311515120368,230.01044782545856
Virginia,2022-02-19,state,2.000047840695492,167.62271292379796
Virginia,2022-02-26,state,1.6523337018916566,117.4780700447607
Virginia,2022-03-05,state,0.7806163544352327,70.73768674553052
Virginia,2022-03-12,state,0.8401650945468937,47.53024457865739
Virginia,2022-03-19,state,0.7736442203765348,38.05554778794453
Virginia,2022-03-26,state,0.6876624791485129,24.27277769547341
Virginia,2022-04-02,state,0.6452365483120478,23.993791168815388
Virginia,2022-04-09,state,1.1787321083585764,16.787522663744053
Virginia,2022-04-16,state,1.7071902547254183,17.061429230859115
Virginia,2022-04-23,state,2.633894209521202,27.940435770801287
Virginia,2022-04-30,state,1.8145748745539163,28.603981546905622
Virginia,2022-05-07,state,2.635072809688061,45.122493048486405
Virginia,2022-05-14,state,2.3387482994307,57.48225377531732
Virginia,2022-05-21,state,3.97548804447596,77.12752120791092
Virginia,2022-05-28,state,4.301133900372669,83.32285335164975
Virginia,2022-06-04,state,3.827003447611145,88.1314180625738
Virginia,2022-06-11,state,5.477847665892948,96.95411893272468
Virginia,2022-06-18,state,4.429520833361862,96.80183358910384
Virginia,2022-06-25,state,4.527533005497894,89.75530715957113
Virginia,2022-07-02,state,3.101076939533275,98.34417076452436
Virginia,2022-07-09,state,7.86868268923432,106.09348464084393
Virginia,2022-07-16,state,4.7868778165804216,118.15197208245792
Virginia,2022-07-23,state,6.582767804825706,120.19316050743214
Virginia,2022-07-30,state,6.0197307412934284,129.9477231662162
Virginia,2022-08-06,state,5.421564498588835,130.27763792440334
Virginia,2022-08-13,state,5.009967223663679,137.22990924802858
Virginia,2022-08-20,state,4.93718619795364,128.32211730384978
Virginia,2022-08-27,state,5.797060843932209,121.9206668034766
Virginia,2022-09-03,state,5.225938346756605,114.96056234196207
Virginia,2022-09-10,state,5.474857070782043,111.08680636298168
Virginia,2022-09-17,state,5.586975226335937,100.79701120377872
Virginia,2022-09-24,state,1.6296359197410617,83.41361474571445
Virginia,2022-10-01,state,2.045728484177329,67.12933276257287
Virginia,2022-10-08,state,2.577460393032849,81.28627333355514
Virginia,2022-10-15,state,2.5293715557067284,67.61937302779721
Virginia,2022-10-22,state,2.521983037073076,62.46703972213457
Virginia,2022-10-29,state,2.632741745846109,67.65435111587017
Virginia,2022-11-05,state,2.571467980675406,76.79625165561049
Virginia,2022-11-12,state,2.676073032254104,72.46957852675641
Virginia,2022-11-19,state,2.863700128145549,65.13083813996866
Virginia,2022-11-26,state,2.961224685639941,57.94572278825465
Virginia,2022-12-03,state,6.516572642240905,80.06178371460965
Virginia,2022-12-10,state,4.860280429758968,94.48595672084822
Virginia,2022-12-17,state,7.172907472514896,118.18259134433067
Virginia,2022-12-24,state,8.923309851283594,117.79225290406104
Virginia,2022-12-31,state,10.302600981900683,174.7288609047889
Virginia,2023-01-07,state,7.785960743751962,172.7439324744991
Virginia,2023-01-14,state,6.299652861196947,142.26880048037847
Virginia,2023-01-21,state,4.912827625169031,122.53787331928106
Virginia,2023-01-28,state,4.55956899989045,104.10369128857126
Virginia,2023-02-04,state,5.100857823048802,94.8353517469114
Virginia,2023-02-11,state,5.160778877577479,90.24753792755716
Virginia,2023-02-18,state,3.479232186813657,75.19295251416153
Virginia,2023-02-25,state,1.447585731080784,62.748882805957926
Virginia,2023-03-04,state,1.0945235276724916,55.95917425163578
Virginia,2023-03-11,state,0.6348724077536357,46.35504979896685
Virginia,2023-03-18,state,1.4909514903243146,36.982405380857095
Virginia,2023-03-25,state,1.403239097661528,27.81784049451776
Virginia,2023-04-01,state,1.302377624923427,27.50760921621852
Virginia,2023-04-08,state,0.976527682556404,23.34343023879928
Virginia,2023-04-15,state,0.9172160797638484,18.11006041014189
Virginia,2023-04-22,state,0.904341957928101,17.022846938143534
Virginia,2023-04-29,state,0.6794540361518113,8.021088794553144
Virginia,2023-05-06,state,0.6584322533484842,9.438340629931195
Virginia,2023-05-13,state,0.5746005391190938,11.731220244713626
Virginia,2023-05-20,state,0.8472946708213097,11.068102658119429
Virginia,2023-05-27,state,0.3614318452194405,6.6795568365850295
Virginia,2023-06-03,state,0.5528865467098752,9.373930218003164
Virginia,2023-06-10,state,0.4095149719084366,5.8281434666930085
Virginia,2023-06-17,state,0.6005406619642364,10.405478705673891
Virginia,2023-06-24,state,0.3961145082088365,10.11415642365286
Virginia,2023-07-01,state,0.2860356010648175,10.704515714903929
Virginia,2023-07-08,state,1.4996924610058302,10.789920621123883
Virginia,2023-07-15,state,2.0512537872084016,8.068336072426089
Virginia,2023-07-22,state,1.2813256803798971,11.62537000056554
Virginia,2023-07-29,state,2.129269721578132,14.077244925282574
Virginia,2023-08-05,state,3.4890880822799173,16.41921473521799
Virginia,2023-08-12,state,3.320717813918696,28.046972694594988
Virginia,2023-08-19,state,4.403678719929788,36.47263180947153
Virginia,2023-08-26,state,4.380179474473215,44.043942953639046
Virginia,2023-09-02,state,2.3125637832448307,45.46944016601975
Virginia,2023-09-09,state,2.685023677545023,60.84650954020086
Virginia,2023-09-16,state,1.765933471084009,58.24981549138376
Virginia,2023-09-23,state,2.594375725714998,62.79043061707928
Virginia,2023-09-30,state,1.7954190050879824,59.28949610028181
Virginia,2023-10-07,state,1.5198464589000813,57.085701025197686
Virginia,2023-10-14,state,1.7727673081090765,52.92810177365854
Virginia,2023-10-21,state,1.849976709468932,59.92975366365864
Virginia,2023-10-28,state,1.875676137000608,53.70778522275243
Virginia,2023-11-04,state,2.3815512284805016,44.53801703979017
Virginia,2023-11-11,state,1.7613269299404242,57.00175550589864
Virginia,2023-11-18,state,2.4874776123154225,56.73030281333046
Virginia,2023-11-25,state,3.5368313427648554,62.69687189137543
Virginia,2023-12-02,state,4.778989634041842,83.92406209320158
Virginia,2023-12-09,state,3.578628494627588,77.92026341729353
Virginia,2023-12-16,state,3.7665115479756968,86.44106823464517
Virginia,2023-12-23,state,6.5108076739792615,106.15195742875858
Virginia,2023-12-30,state,5.092404456857283,139.58326727174406
Virginia,2024-01-06,state,4.901451542267741,140.41264616491156
Virginia,2024-01-13,state,9.231425119425738,122.06249064013896
Virginia,2024-01-20,state,14.45649927007832,91.9530769141352
Virginia,2024-01-27,state,7.203671248230014,81.17077975341687
Virginia,2024-02-03,state,16.138137577882862,76.2867323931346
