time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2023-03-12,Boat Harbor,26.12142853846416,Eastern,sewershed,,,,,,
2023-03-19,Boat Harbor,25.733901131042668,Eastern,sewershed,,,,,,
2023-03-26,Boat Harbor,26.12142853846416,Eastern,sewershed,,,,,,
2023-04-02,Boat Harbor,26.50400935273874,Eastern,sewershed,,,,,,
2023-04-09,Boat Harbor,26.68169052997619,Eastern,sewershed,,,,,,
2023-04-16,Boat Harbor,26.472658822854665,Eastern,sewershed,,,,,,
2023-04-23,Boat Harbor,26.525384212323477,Eastern,sewershed,25.927664834753415,0.3454941206270841,1.7300421103698669,5.640891443452005,high,3.0
2023-04-30,Boat Harbor,,Eastern,sewershed,25.966417575495562,0.3295545326191084,,,,
2023-05-07,Boat Harbor,26.0364718159882,Eastern,sewershed,25.966417575495562,0.32955453261910833,0.21257252915287678,1.2368558184168774,minimal,0.0
2023-05-14,Boat Harbor,26.04627581608482,Eastern,sewershed,25.94570061050454,0.31992290535902623,0.31437325648005443,1.3694007788810199,minimal,0.0
2023-05-21,Boat Harbor,22.28141045499296,Eastern,sewershed,25.975957678999094,0.308788545942022,-11.964651126340092,6.365287702050241e-06,minimal,0.0
2023-05-28,Boat Harbor,24.376518113417195,Eastern,sewershed,25.388652063437696,1.2880725278323655,-0.7857740369044068,0.4557667849065947,minimal,0.0
2023-06-04,Boat Harbor,24.53877794199371,Eastern,sewershed,24.376518113417195,1.3004830297533985,0.12476889345283086,1.1328866052989404,minimal,0.0
2023-06-11,Boat Harbor,25.68611046720632,Eastern,sewershed,24.392744096274846,1.2858626364870018,1.005835564570856,2.7341909116849625,low,1.0
2023-06-18,Boat Harbor,26.302995662932634,Eastern,sewershed,24.408970079132498,1.2312562950215797,1.5382870255838492,4.656606786896247,high,3.0
2023-06-25,Boat Harbor,27.01668511579289,Eastern,sewershed,24.42519606199015,1.1967470498996433,2.165444279992214,8.718474500314981,very high,4.0
2023-07-02,Boat Harbor,24.929449880924047,Eastern,sewershed,24.4414220448478,1.2042337326851476,0.4052600610913483,1.4996924610058302,minimal,0.0
2023-07-09,Boat Harbor,25.543547402551447,Eastern,sewershed,24.457648027705453,1.1819182877570458,0.918760108963819,2.5061810712811425,low,1.0
2023-07-16,Boat Harbor,24.840675672099508,Eastern,sewershed,24.473874010563105,1.145107464767345,0.32032073217768026,1.3775695243622972,minimal,0.0
2023-07-23,Boat Harbor,26.40001963921469,Eastern,sewershed,24.490099993420756,1.1292772925586623,1.6912760562700504,5.426400681666134,high,3.0
2023-07-30,Boat Harbor,25.23632073402669,Eastern,sewershed,24.506325976278408,1.1107501042804797,0.6572088131570857,1.9293994972037691,low,1.0
2023-08-06,Boat Harbor,26.998027858188347,Eastern,sewershed,24.52255195913606,1.0859283515538913,2.2795941329923344,9.772713182643898,very high,4.0
2023-08-13,Boat Harbor,26.830288724688664,Eastern,sewershed,24.53877794199371,1.0974009732232342,2.0881253421567836,8.069772912385806,very high,4.0
2023-08-20,Boat Harbor,26.12142853846416,Eastern,sewershed,24.56896771500429,1.0962058523383233,1.416212858331584,4.121482209832744,moderate,2.0
2023-08-27,Boat Harbor,24.033808850340435,Eastern,sewershed,24.59915748801487,1.0733258304317186,-0.5267260151999125,0.5905352114692957,minimal,0.0
2023-09-03,Boat Harbor,24.7177900638863,Eastern,sewershed,24.42519606199015,1.1097603144899062,0.2636551317215202,1.301679211016317,minimal,0.0
2023-09-10,Boat Harbor,25.275035246207388,Eastern,sewershed,24.4414220448478,1.1048810238940447,0.7544823228311032,2.126510392485122,low,1.0
2023-09-17,Boat Harbor,26.770638015992688,Eastern,sewershed,24.4414220448478,1.1048810238940447,2.1081147388483457,8.232705844545462,very high,4.0
2023-09-24,Boat Harbor,26.195536510617885,Eastern,sewershed,24.4414220448478,1.1048810238940447,1.5876048441739719,4.892017740131698,high,3.0
2023-10-01,Boat Harbor,25.91622268783662,Eastern,sewershed,24.4414220448478,1.1048810238940447,1.3348049347349886,3.7992547714940312,moderate,2.0
2023-10-08,Boat Harbor,25.30106482613837,Eastern,sewershed,24.4414220448478,1.1048810238940447,0.7780410403473496,2.1772030323397398,low,1.0
2023-10-15,Boat Harbor,26.606588225434688,Eastern,sewershed,24.4414220448478,1.1048810238940447,1.9596374032707804,7.096753339023684,high,3.0
2023-10-22,Boat Harbor,25.1845656525148,Eastern,sewershed,24.4414220448478,1.1048810238940447,0.6726005710984706,1.9593260676878734,low,1.0
2023-10-29,Boat Harbor,26.625899170347772,Eastern,sewershed,24.4414220448478,1.1048810238940447,1.977115253369992,7.22187961398074,high,3.0
2023-11-05,Boat Harbor,25.051364129594734,Eastern,sewershed,24.4414220448478,1.1048810238940447,0.5520432259731027,1.7367980658852396,low,1.0
2023-11-12,Boat Harbor,26.0364718159882,Eastern,sewershed,24.4414220448478,1.1048810238940447,1.4436393934242826,4.23608457548648,moderate,2.0
