time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2022-06-12,Clintwood,22.264424908627216,Southwest,sewershed,,,,,,
2022-06-19,Clintwood,21.50259071374741,Southwest,sewershed,,,,,,
2022-06-26,Clintwood,26.67130082612705,Southwest,sewershed,,,,,,
2022-07-03,Clintwood,24.048301857643,Southwest,sewershed,,,,,,
2022-07-10,Clintwood,22.87269975044628,Southwest,sewershed,,,,,,
2022-07-17,Clintwood,22.95328023710562,Southwest,sewershed,,,,,,
2022-07-24,Clintwood,21.008444779180078,Southwest,sewershed,21.883507811187314,1.8159145412000606,-0.4818855800498987,0.6176177255112665,minimal,0.0
2022-07-31,Clintwood,22.56222690765876,Southwest,sewershed,21.304932339920477,1.8854994042294935,0.6668231052833858,1.9480387657085256,low,1.0
2022-08-07,Clintwood,23.20817248673441,Southwest,sewershed,21.35434693337721,1.7539878708171777,1.0569203950615151,2.8774957799986054,low,1.0
2022-08-14,Clintwood,25.45065365565875,Southwest,sewershed,21.403761526833943,1.6423848550847693,2.464034002929194,11.752124149460887,very high,4.0
2022-08-21,Clintwood,24.923470789867988,Southwest,sewershed,21.453176120290678,1.7301198175721464,2.0058117561170574,7.4321245212713745,high,3.0
2022-08-28,Clintwood,25.23851131540652,Southwest,sewershed,21.50259071374741,1.7167688268213923,2.176134924686505,8.812180610368216,very high,4.0
2022-09-04,Clintwood,23.850026372906804,Southwest,sewershed,21.57877413323539,1.7202362566620146,1.320314131780132,3.7445974895993452,moderate,2.0
2022-09-11,Clintwood,,Southwest,sewershed,21.65495755272337,1.6489819460602646,,,,
2022-09-18,Clintwood,21.416413017506358,Southwest,sewershed,21.65495755272337,1.6489819460602646,-0.14466170220173838,0.8653149777524414,minimal,0.0
2022-09-25,Clintwood,20.772056001115843,Southwest,sewershed,21.44226632637867,1.686617047122208,-0.39736959045111997,0.6720855833106034,minimal,0.0
2022-10-02,Clintwood,21.77058483122697,Southwest,sewershed,21.17163207451059,1.7638627628875632,0.33956879714148097,1.4043419037428024,minimal,0.0
2022-10-09,Clintwood,20.818576016750736,Southwest,sewershed,21.21242889834322,1.7437023858170106,-0.22587161937496794,0.7978205197882761,minimal,0.0
2022-10-16,Clintwood,20.53934299878548,Southwest,sewershed,20.93249727420834,1.781052273047739,-0.2207426931664932,0.8019229940123973,minimal,0.0
