time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2021-09-12,Moores Creek,26.892876569437867,Northwest,sewershed,,,,,,
2021-09-19,Moores Creek,27.870038016399047,Northwest,sewershed,,,,,,
2021-09-26,Moores Creek,26.70215160184753,Northwest,sewershed,,,,,,
2021-10-03,Moores Creek,27.631021115928547,Northwest,sewershed,,,,,,
2021-10-10,Moores Creek,26.83694801677864,Northwest,sewershed,,,,,,
2021-10-17,Moores Creek,25.86492939344907,Northwest,sewershed,,,,,,
2021-10-24,Moores Creek,26.82582443155998,Northwest,sewershed,26.2835404976483,0.7160322736670592,0.7573456586453128,2.1326080314792155,low,1.0
2021-10-31,Moores Creek,25.583078241308083,Northwest,sewershed,26.367262718488146,0.655798752988302,-1.1957700035365124,0.30247096078128954,minimal,0.0
2021-11-07,Moores Creek,24.769819735332163,Northwest,sewershed,25.780374047806774,0.7751868857860682,-1.3036266879694063,0.27154519538123634,minimal,0.0
2021-11-14,Moores Creek,27.870038016399047,Northwest,sewershed,25.4204265401129,0.9863735230321304,2.4834521802207306,11.982559051931526,very high,4.0
2021-11-21,Moores Creek,27.038623838468745,Northwest,sewershed,25.501752390710493,1.0189686754539748,1.5082617206790372,4.518868906840773,high,3.0
2021-11-28,Moores Creek,28.24620675501878,Northwest,sewershed,25.583078241308083,0.9725516317031124,2.7382901091298155,15.460526668875236,very high,4.0
2021-12-05,Moores Creek,27.7532387486528,Northwest,sewershed,25.611263356522183,1.0270251878461185,2.085611353527539,8.049511074729686,very high,4.0
2021-12-12,Moores Creek,27.8216414755372,Northwest,sewershed,25.63944847173628,1.0151031322335826,2.1497254165685895,8.582501460903657,very high,4.0
2021-12-19,Moores Creek,28.559240418667976,Northwest,sewershed,25.66763358695038,1.0049806500162215,2.877276126332305,17.765815376417187,very high,4.0
2021-12-26,Moores Creek,29.35378771366965,Northwest,sewershed,25.695818702164477,1.0508639302080336,3.4809159457790373,32.48946704159625,very high,4.0
2022-01-02,Moores Creek,29.95340883621877,Northwest,sewershed,25.724003817378577,1.1630058715662628,3.636615362177233,37.96312759384882,very high,4.0
2022-01-09,Moores Creek,29.888608842991857,Northwest,sewershed,25.752188932592677,1.3059673923786437,3.1673225032558037,23.743825156258428,very high,4.0
2022-01-16,Moores Creek,29.279679741515928,Northwest,sewershed,25.780374047806774,1.3974955329637766,2.5039834555234006,12.231119167435818,very high,4.0
2022-01-23,Moores Creek,28.34397092378467,Northwest,sewershed,25.808559163020874,1.4164828751491014,1.7899346368708586,5.989060989822273,high,3.0
2022-01-30,Moores Creek,28.489682734966067,Northwest,sewershed,25.83674427823497,1.3882281438382882,1.9110248329903703,6.760013134256723,high,3.0
2022-02-06,Moores Creek,28.472588301606766,Northwest,sewershed,25.86492939344907,1.365303481155118,1.9099481867221786,6.752738907929783,high,3.0
2022-02-13,Moores Creek,26.98475752126745,Northwest,sewershed,25.948651614288917,1.3426991193280469,0.7716590351955044,2.1633523559263086,low,1.0
2022-02-20,Moores Creek,27.901048253141607,Northwest,sewershed,26.032373835128762,1.3209859017418648,1.414605875466795,4.114864377339873,moderate,2.0
2022-02-27,Moores Creek,26.805484747322858,Northwest,sewershed,26.116096055968608,1.2926205887292663,0.5333264047975326,1.7045930549478319,low,1.0
2022-03-06,Moores Creek,26.178586952304112,Northwest,sewershed,26.199818276808454,1.2781444413954592,-0.0166110525670806,0.9835261502219219,minimal,0.0
2022-03-13,Moores Creek,26.66606521207311,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.5010148901447343,1.6503953910496019,low,1.0
2022-03-20,Moores Creek,26.18285135109057,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.1252664895398186,1.1334504655164224,minimal,0.0
2022-03-27,Moores Creek,26.691973396931772,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.5211611645157217,1.6839818949006948,low,1.0
2022-04-03,Moores Creek,27.549811060503004,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.1882180436585035,3.281228987928971,moderate,2.0
2022-04-10,Moores Creek,27.870038016399047,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.4372273876037645,4.209009671515839,moderate,2.0
2022-04-17,Moores Creek,28.391826944962308,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.8429718647227302,6.315278553974854,high,3.0
2022-04-24,Moores Creek,27.089736284677848,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.8304626580338901,2.294380008086748,low,1.0
2022-05-01,Moores Creek,27.60056190844384,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.2276820397954058,3.413308446306079,moderate,2.0
2022-05-08,Moores Creek,28.137838718297,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.6454699351466333,5.183445217773094,high,3.0
2022-05-15,Moores Creek,27.274346171989816,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.9740158039479555,2.6485592262748914,low,1.0
2022-05-22,Moores Creek,27.91620005816221,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.4731231156896625,4.362839538565533,moderate,2.0
2022-05-29,Moores Creek,27.95310461509766,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.5018201986237747,4.48985406331627,moderate,2.0
2022-06-05,Moores Creek,28.812748311307164,Northwest,sewershed,26.02175817287659,1.2860037732818488,2.1702814536134967,8.76074943836339,very high,4.0
2022-06-12,Moores Creek,27.197156533298685,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.9139929328687013,2.4942620972845617,low,1.0
2022-06-19,Moores Creek,26.805484747322858,Northwest,sewershed,26.02175817287659,1.2860037732818488,0.6094278965031463,1.8393787826740635,low,1.0
2022-06-26,Moores Creek,28.53927967610544,Northwest,sewershed,26.02175817287659,1.2860037732818488,1.957631505858026,7.082532247655532,high,3.0
2022-07-03,Moores Creek,29.277754813106345,Northwest,sewershed,26.67901930450244,1.0226884989807887,2.5410821684157052,12.693399937467262,very high,4.0
