time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2023-07-16,Rocky Mount,23.806268795237894,Southwest,sewershed,20.809250888843458,1.3502159973341648,2.219658123079329,9.204183629972537,very high,4.0
2023-07-23,Rocky Mount,21.281688365411,Southwest,sewershed,20.845110638128013,1.3542999387445755,0.32236413426090177,1.3803873307734296,minimal,0.0
2023-07-30,Rocky Mount,24.094941948291677,Southwest,sewershed,20.880970387412567,1.3430383428621655,2.393060166867444,10.946942208148323,very high,4.0
2023-08-06,Rocky Mount,24.46610703029081,Southwest,sewershed,20.887313886427496,1.3617200457604093,2.628141632346208,13.848011278817003,very high,4.0
2023-08-13,Rocky Mount,24.309923054119484,Southwest,sewershed,20.893657385442424,1.3957995272578279,2.447533189374707,11.559795691873761,very high,4.0
2023-08-20,Rocky Mount,23.45199363088957,Southwest,sewershed,20.900000884457352,1.4126777739615577,1.8064931674232352,6.089056644993182,high,3.0
2023-08-27,Rocky Mount,24.5052813293295,Southwest,sewershed,20.90634438347228,1.3933069136214138,2.5830180778354435,13.237028315347414,very high,4.0
2023-09-03,Rocky Mount,22.850752941019945,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.371160003579308,3.9399183651074234,moderate,2.0
2023-09-10,Rocky Mount,23.27775445549388,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.6732589426921727,5.329508087762845,high,3.0
2023-09-17,Rocky Mount,23.20453428224902,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.6214564644593177,5.06045532515435,high,3.0
2023-09-24,Rocky Mount,23.17988731099021,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.6040189996793501,4.972978715340731,high,3.0
2023-10-01,Rocky Mount,23.49794004762098,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.8290378604121347,6.227891673852795,high,3.0
2023-10-08,Rocky Mount,23.617327648491383,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.9135032928371538,6.776788335117412,high,3.0
2023-10-15,Rocky Mount,21.917738966267457,Southwest,sewershed,20.91268788248721,1.4134492352997214,0.7110627383565903,2.036154008189178,low,1.0
2023-10-22,Rocky Mount,24.11820195610912,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.267866431681351,9.658771166359529,very high,4.0
2023-10-29,Rocky Mount,23.61525534527165,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.9120371607908238,6.766859948509445,high,3.0
2023-11-05,Rocky Mount,23.758842509951087,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.013623522078847,7.490409898093038,high,3.0
2023-11-12,Rocky Mount,23.59497572079376,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.8976895464786692,6.670464825491937,high,3.0
2023-11-19,Rocky Mount,23.59116473899052,Southwest,sewershed,20.91268788248721,1.4134492352997214,1.8949933181967744,6.65250395376199,high,3.0
2023-11-26,Rocky Mount,24.38467294632722,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.4563917664179704,11.662653948867657,very high,4.0
2023-12-03,Rocky Mount,24.290432300461724,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.3897175318491475,10.910411663931876,very high,4.0
2023-12-10,Rocky Mount,24.188381237695065,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.3175175120550024,10.150444646396286,very high,4.0
2023-12-17,Rocky Mount,25.019740738854157,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.9056953400212135,18.277948623743463,very high,4.0
2023-12-24,Rocky Mount,25.03133240658198,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.9138963191850435,18.42846203466045,very high,4.0
2023-12-31,Rocky Mount,24.354871076614423,Southwest,sewershed,20.91268788248721,1.4134492352997214,2.4353072669053444,11.419326955610737,very high,4.0
2024-01-07,Rocky Mount,24.35312641326297,Southwest,sewershed,22.3842459536437,1.1554797510410457,1.7039506385511132,5.495615753069064,high,3.0
2024-01-14,Rocky Mount,22.350811851447,Southwest,sewershed,22.3842459536437,1.1554797510410457,-0.02893525582475824,0.9714793600604528,minimal,0.0
2024-01-21,Rocky Mount,24.307848457993934,Southwest,sewershed,22.3842459536437,1.1554797510410457,1.6647652220795202,5.284432436050379,high,3.0
2024-01-28,Rocky Mount,24.72599107724029,Southwest,sewershed,22.3842459536437,1.1554797510410457,2.026643151026025,7.588569872255452,high,3.0
