time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2021-09-12,Lynchburg,29.117160812018152,Southwest,sewershed,,,,,,
2021-09-19,Lynchburg,28.98427562297024,Southwest,sewershed,,,,,,
2021-09-26,Lynchburg,27.974610820318624,Southwest,sewershed,,,,,,
2021-10-03,Lynchburg,28.09475513216069,Southwest,sewershed,,,,,,
2021-10-10,Lynchburg,26.8457586464608,Southwest,sewershed,,,,,,
2021-10-17,Lynchburg,26.44357761355382,Southwest,sewershed,,,,,,
2021-10-24,Lynchburg,28.84296208990366,Southwest,sewershed,26.64466813000731,1.0892766983638256,2.018122634219892,7.524186016504471,high,3.0
2021-10-31,Lynchburg,26.161345145869607,Southwest,sewershed,26.68488623329801,1.0550398464675843,-0.49622873409121776,0.6088223667143438,minimal,0.0
2021-11-07,Lynchburg,26.354477618767778,Southwest,sewershed,26.358907873248558,1.1818683529902794,-0.0037485177342903623,0.996258499187888,minimal,0.0
2021-11-14,Lynchburg,26.299214940092728,Southwest,sewershed,26.315851124188143,1.2070528926594049,-0.013782481444339498,0.9863120621063903,minimal,0.0
2021-11-21,Lynchburg,27.770783058303707,Southwest,sewershed,26.285427960670415,1.2151628575072428,1.222350640868266,3.395159160847264,moderate,2.0
2021-11-28,Lynchburg,27.106772471830418,Southwest,sewershed,26.299214940092728,1.1554460248387608,0.6989141114145785,2.0115671832242445,low,1.0
2021-12-05,Lynchburg,28.218807780830662,Southwest,sewershed,26.304741207960234,1.1085999528461559,1.7265620190190012,5.62129474485714,high,3.0
2021-12-12,Lynchburg,28.196334924978608,Southwest,sewershed,26.31026747582774,1.0799825758223829,1.7463869245433608,5.733848378313905,high,3.0
2021-12-19,Lynchburg,27.590199121408293,Southwest,sewershed,26.31579374369524,1.0516772386165545,1.2117837402181382,3.3594717361081115,moderate,2.0
2021-12-26,Lynchburg,29.36444500814364,Southwest,sewershed,26.321320011562747,1.0134252230756597,3.002811581248458,20.142088504595748,very high,4.0
2022-01-02,Lynchburg,30.172623109393093,Southwest,sewershed,26.326846279430253,1.0738369883082477,3.5813413691603073,35.92169279597581,very high,4.0
2022-01-09,Lynchburg,30.10755951604603,Southwest,sewershed,26.33237254729776,1.1990380758028285,3.148512999656459,23.30138963211372,very high,4.0
2022-01-16,Lynchburg,29.531634990068685,Southwest,sewershed,26.337898815165264,1.278658171114282,2.497724761044034,12.154807384595303,very high,4.0
2022-01-23,Lynchburg,27.094877684178268,Southwest,sewershed,26.343425083032766,1.2925935636132186,0.5813525784895198,1.78845582240039,low,1.0
2022-01-30,Lynchburg,28.77842356876609,Southwest,sewershed,26.348951350900272,1.2765673053730267,1.903128967536812,6.706847152023331,high,3.0
2022-02-06,Lynchburg,28.68184274076031,Southwest,sewershed,26.354477618767778,1.2553872883924835,1.853902093411118,6.38468461386092,high,3.0
2022-02-13,Lynchburg,27.901048253141607,Southwest,sewershed,26.36338761824638,1.2325156056040216,1.2475790390837773,3.481903193868671,moderate,2.0
2022-02-20,Lynchburg,23.913742187292915,Southwest,sewershed,26.372297617724985,1.2047480526425136,-2.040721647185431,0.12993490987488115,minimal,0.0
2022-02-27,Lynchburg,26.658160032566,Southwest,sewershed,26.31579374369524,1.4520456230271286,0.23578204668047154,1.2658983733446427,minimal,0.0
2022-03-06,Lynchburg,25.0605565777789,Southwest,sewershed,26.321320011562747,1.4429322217638179,-0.8737509737239836,0.41738301659624766,minimal,0.0
