time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2021-09-12,Little Falls Run,27.110145156309056,Northern,sewershed,,,,,,
2021-09-19,Little Falls Run,27.64097144678172,Northern,sewershed,,,,,,
2021-09-26,Little Falls Run,26.53140832692685,Northern,sewershed,,,,,,
2021-10-03,Little Falls Run,26.830288724688664,Northern,sewershed,,,,,,
2021-10-10,Little Falls Run,26.507091019276142,Northern,sewershed,,,,,,
2021-10-17,Little Falls Run,27.526771094554743,Northern,sewershed,,,,,,
2021-10-24,Little Falls Run,27.770783058303707,Northern,sewershed,26.5192496731015,0.48748699331292844,2.567316466634058,13.030808868835082,very high,4.0
2021-10-31,Little Falls Run,25.432796038258743,Northern,sewershed,26.521681403866566,0.5268875202050318,-2.0666372306258007,0.12661082965578702,minimal,0.0
2021-11-07,Little Falls Run,26.479008050533324,Northern,sewershed,26.184802524970923,0.7736063193668608,0.3803039326296945,1.4627290929809973,minimal,0.0
2021-11-14,Little Falls Run,26.72468071490756,Northern,sewershed,26.26976564807841,0.7383409750243239,0.6161314111195915,1.8517505059135941,low,1.0
2021-11-21,Little Falls Run,27.64097144678172,Northern,sewershed,26.374386849305864,0.6976280186682341,1.8155586696385195,6.144507968782668,high,3.0
2021-11-28,Little Falls Run,28.69573185292097,Northern,sewershed,26.479008050533324,0.7029361404814568,3.1535208886391355,23.41837308010853,very high,4.0
2021-12-05,Little Falls Run,28.14384474235721,Northern,sewershed,26.481816347407605,0.8425889840957759,1.9725256635454476,7.1888100946040785,high,3.0
2021-12-12,Little Falls Run,28.31411796063499,Northern,sewershed,26.484624644281887,0.8595350796570851,2.128468470516629,8.401989058665947,very high,4.0
2021-12-19,Little Falls Run,28.848896825423477,Northern,sewershed,26.487432941156168,0.8818672237752435,2.677799809996297,14.553038595554693,very high,4.0
2021-12-26,Little Falls Run,29.357352779834148,Northern,sewershed,26.49024123803045,0.9459836355098366,3.0308257290925256,20.71432995439772,very high,4.0
2022-01-02,Little Falls Run,,Northern,sewershed,26.493049534904735,1.0430467315669882,,,,
2022-01-09,Little Falls Run,29.252387599227923,Northern,sewershed,26.493049534904735,1.0430467315669882,2.6454596719533208,14.089920335967301,very high,4.0
2022-01-16,Little Falls Run,28.958096117388468,Northern,sewershed,26.495857831779016,1.098348782297941,2.2417635684522828,9.409911686199917,very high,4.0
2022-01-23,Little Falls Run,27.374837710536134,Northern,sewershed,26.498666128653298,1.114177305310424,0.7863843373104102,2.1954440731837317,low,1.0
2022-01-30,Little Falls Run,28.062803532354085,Northern,sewershed,26.50147442552758,1.0846730839002778,1.4394467144075,4.218361212721695,moderate,2.0
2022-02-06,Little Falls Run,27.218531392883417,Northern,sewershed,26.50428272240186,1.0599887355076563,0.6738266611290767,1.961729851172522,low,1.0
2022-02-13,Little Falls Run,26.907414727883893,Northern,sewershed,26.507091019276142,1.0376339816735707,0.38580435459725365,1.4707968880144566,minimal,0.0
2022-02-20,Little Falls Run,27.02405163160965,Northern,sewershed,26.509522750041214,1.024572893196127,0.5021886534235542,1.6523337018916566,low,1.0
2022-02-27,Little Falls Run,25.672025727324577,Northern,sewershed,26.511954480806285,1.0083408052270135,-0.8329810210275184,0.4347513497792137,minimal,0.0
2022-03-06,Little Falls Run,25.38670493105848,Northern,sewershed,26.487432941156168,1.0603378106524939,-1.0380918222847693,0.35412978020510844,minimal,0.0
2022-03-13,Little Falls Run,26.17430429051211,Northern,sewershed,25.994818656608075,1.1208419195896302,0.16013465482246678,1.1736689005292873,minimal,0.0
2022-03-20,Little Falls Run,24.83413970111972,Northern,sewershed,25.994818656608075,1.1208419195896302,-1.0355420645877602,0.3550338774625825,minimal,0.0
2022-03-27,Little Falls Run,25.07740726813076,Northern,sewershed,25.994818656608075,1.1208419195896302,-0.818502031770193,0.441091901522917,minimal,0.0
2022-04-03,Little Falls Run,26.18709764197202,Northern,sewershed,25.994818656608075,1.1208419195896302,0.17154870995041252,1.1871419669503118,minimal,0.0
2022-04-10,Little Falls Run,26.606588225434688,Northern,sewershed,25.994818656608075,1.1208419195896302,0.5458125344300097,1.726010255523371,low,1.0
2022-04-17,Little Falls Run,26.72468071490756,Northern,sewershed,25.994818656608075,1.1208419195896302,0.6511730562028826,1.917789184531116,low,1.0
2022-04-24,Little Falls Run,25.785860869973376,Northern,sewershed,25.994818656608075,1.1208419195896302,-0.18642931084447975,0.829917226025724,minimal,0.0
2022-05-01,Little Falls Run,26.84356325589736,Northern,sewershed,25.994818656608075,1.1208419195896302,0.7572384512528175,2.1323794123879938,low,1.0
2022-05-08,Little Falls Run,28.699174197111947,Northern,sewershed,25.994818656608075,1.1208419195896302,2.412789433762442,11.165061948842991,very high,4.0
