time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2023-11-19,Army Base,24.877450399524527,Eastern,sewershed,25.212976302204666,0.8096857813306761,-0.41439026152678626,0.6607430383554808,minimal,0.0
2023-11-26,Army Base,26.05598463021178,Eastern,sewershed,25.212976302204666,0.8096857813306761,1.0411549115036605,2.8324863971883127,low,1.0
2023-12-03,Army Base,25.263364026190786,Eastern,sewershed,25.212976302204666,0.8096857813306761,0.06223120764614404,1.0642083693976405,minimal,0.0
2023-12-10,Army Base,26.51016321831312,Eastern,sewershed,25.212976302204666,0.8096857813306761,1.6020868169088953,4.96337928845921,high,3.0
2023-12-17,Army Base,28.049731450786734,Eastern,sewershed,25.212976302204666,0.8096857813306761,3.503525952894973,33.23242157589075,very high,4.0
2023-12-24,Army Base,,Eastern,sewershed,25.212976302204666,0.8096857813306761,,,,
2023-12-31,Army Base,25.804670201930872,Eastern,sewershed,25.212976302204666,0.8096857813306761,0.7307697793010368,2.0766785767367395,low,1.0
2024-01-07,Army Base,26.55514831422993,Eastern,sewershed,24.768245818926392,0.8675204092705111,2.0597815062427456,7.844255702163073,high,3.0
2024-01-14,Army Base,27.258507107960067,Eastern,sewershed,24.768245818926392,0.8675204092705111,2.870550666499835,17.646732989476067,very high,4.0
2024-01-21,Army Base,26.40684560428509,Eastern,sewershed,24.768245818926392,0.8675204092705111,1.8888313956055258,6.611637775778498,high,3.0
2024-01-28,Army Base,27.36705557009408,Eastern,sewershed,24.768245818926392,0.8675204092705111,2.995675632983668,19.998867220674477,very high,4.0
