time_value,geo_value,log_viral_load,region,geo_res,b,sd,eta,viral_activity_level,viral_activity_level_cat,viral_activity_level_num
2023-06-25,Low Moor,18.00970045515609,Southwest,sewershed,18.331137774857833,0.8590753108010011,-0.37416663668524686,0.6878622791881327,minimal,0.0
2023-07-02,Low Moor,19.735851183989617,Southwest,sewershed,18.25508333547691,0.9090146769253014,1.6289812322077484,5.098677703083267,high,3.0
2023-07-09,Low Moor,19.420879911122057,Southwest,sewershed,18.26065322048921,0.8811636712686203,1.3166982803120522,3.7310820309402457,moderate,2.0
2023-07-16,Low Moor,18.23847981260674,Southwest,sewershed,18.26622310550151,0.8494409881191414,-0.03266064774693651,0.9678669516963037,minimal,0.0
2023-07-23,Low Moor,21.32452671297572,Southwest,sewershed,18.241211689029527,0.865232495495954,3.5635682200988406,35.28889129072412,very high,4.0
2023-07-30,Low Moor,22.491042554027025,Southwest,sewershed,18.241758064314084,0.9751596168044057,4.357527133494136,78.0638540532944,very high,4.0
2023-08-06,Low Moor,22.681951177490447,Southwest,sewershed,18.24230443959864,1.1958362760235077,3.712587439356566,40.959650146786956,very high,4.0
2023-08-13,Low Moor,20.326280169738105,Southwest,sewershed,18.242850814883198,1.365103376042256,1.526206286951865,4.600689975642525,high,3.0
2023-08-20,Low Moor,21.241669739156908,Southwest,sewershed,18.243397190167755,1.3354915083888068,2.2450704704265734,9.441080850013131,very high,4.0
2023-08-27,Low Moor,18.728165443700327,Southwest,sewershed,18.243397190167755,1.3354915083888068,0.3629886453695363,1.4376195355099617,minimal,0.0
2023-09-03,Low Moor,18.645517425338607,Southwest,sewershed,18.243397190167755,1.3354915083888068,0.3011028019608949,1.3513482556481045,minimal,0.0
2023-09-10,Low Moor,,Southwest,sewershed,18.243397190167755,1.3354915083888068,,,,
2023-09-17,Low Moor,19.7980649334123,Southwest,sewershed,18.243397190167755,1.3354915083888068,1.1641165319876576,3.2030918036537215,moderate,2.0
2023-09-24,Low Moor,19.15304863766559,Southwest,sewershed,18.243397190167755,1.3354915083888068,0.6811360774545682,1.976121484516973,low,1.0
2023-10-01,Low Moor,19.52614585614853,Southwest,sewershed,18.243397190167755,1.3354915083888068,0.9605067931344154,2.6130203987148133,low,1.0
2023-10-08,Low Moor,20.11667496524079,Southwest,sewershed,18.243397190167755,1.3354915083888068,1.402687896782688,4.06611458790481,moderate,2.0
2023-10-15,Low Moor,20.92663132356111,Southwest,sewershed,18.243397190167755,1.3354915083888068,2.0091734889655135,7.457151381648101,high,3.0
2023-10-22,Low Moor,23.54605995215215,Southwest,sewershed,18.243397190167755,1.3354915083888068,3.9705701823456363,53.01475029823493,very high,4.0
2023-10-29,Low Moor,19.763173874704197,Southwest,sewershed,18.243397190167755,1.3354915083888068,1.1379905263268686,3.1204915151689154,moderate,2.0
2023-11-05,Low Moor,21.716517609956693,Southwest,sewershed,18.243397190167755,1.3354915083888068,2.60063085236615,13.472234345675362,very high,4.0
2023-11-12,Low Moor,21.626663763973497,Southwest,sewershed,18.243397190167755,1.3354915083888068,2.533349371788561,12.595622989095334,very high,4.0
2023-11-19,Low Moor,23.53867455636912,Southwest,sewershed,18.243397190167755,1.3354915083888068,3.9650400866942315,52.722382813325936,very high,4.0
2023-11-26,Low Moor,21.205691986190704,Southwest,sewershed,18.243397190167755,1.3354915083888068,2.2181307611583287,9.190136240836704,very high,4.0
2023-12-03,Low Moor,22.65703382170038,Southwest,sewershed,18.243397190167755,1.3354915083888068,3.304878094550689,27.245220045556866,very high,4.0
2023-12-10,Low Moor,20.306730068884704,Southwest,sewershed,18.243397190167755,1.3354915083888068,1.5449988755123127,4.687966355458604,high,3.0
2023-12-17,Low Moor,24.22224661038055,Southwest,sewershed,18.243397190167755,1.3354915083888068,4.476890629896952,87.96074451509693,very high,4.0
2023-12-24,Low Moor,21.378242400877998,Southwest,sewershed,18.243397190167755,1.3354915083888068,2.347334439057761,10.45765701765025,very high,4.0
2023-12-31,Low Moor,22.37168772010513,Southwest,sewershed,18.243397190167755,1.3354915083888068,3.091214361158999,22.00378229670887,very high,4.0
2024-01-07,Low Moor,19.668917162032045,Southwest,sewershed,18.898118721286433,1.6428591654829088,0.46918108194565783,1.5986844654387489,low,1.0
2024-01-14,Low Moor,21.65453010700454,Southwest,sewershed,18.898118721286433,1.6428591654829088,1.6778135604264504,5.353837322939119,high,3.0
2024-01-21,Low Moor,20.05709752718316,Southwest,sewershed,18.898118721286433,1.6428591654829088,0.7054644915689116,2.0247869630029784,low,1.0
2024-01-28,Low Moor,,Southwest,sewershed,18.898118721286433,1.6428591654829088,,,,
